title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Project Manager-  IT,05/02/2025,25-04708,"Boston, MA","IT Project Manager       100% REMOTE       06+ Months and Possibility to Extn             NOTE          	        Work Schedule: 35 hours/week         	        Location: Is the role 100% remote? Worker can be anywhere in the US? - correct, just EST hours         	        Duration: 6 months - Is there potential for extension? – yes, there is a possibility of extension         	        FLSA Cla...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551373,14,Calsoft Labs Inc.
Consultant|9999  Consultant|9999,05/01/2025,25-04705,"San Diego, CA","Job Description: **When submitting, please send separate email with candidates Portfolio. This cannot be uploaded to Beeline and is what the manager will use (along with resume) to determine who he would like to interview.    Top 5 Required Skills  1. Video Editing  2. Motion Graphics & Animation  3. Video Equipment Operation (Cameras, Lights, Jibs)  4. 3D Concepts (Modeling & Animation)  5. Audio...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551375,14,Calsoft Labs Inc.
Sr. Data Engineer,04/30/2025,25-04697,"San Jose, CA","Job Title: Sr. Data Engineer   Location: San Jose, CA (Onsite)       Job Description:   Analytical skills : problem solving, handling multiple complex projects at one time etc   SQL is a must( high proficiency). Preferably in Teradata but any SQL platform like Oracle, MySQL also ok   Extensive experience in migrating data from Teradata --> Hadoop --> Cloud(GCP) and solid experience in Pre-pr...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551376,14,Calsoft Labs Inc.
Developer - Java,04/30/2025,25-04696,"Atlanta, GA","The Developer is responsible for the analysis, design, construction, testing, and implementation of business and technical information technology solutions through application of appropriate software development life cycle methodology. The scope for Developer (Core) is systems based on core technologies, while the scope for Developer (COTS) pertains to custom off the shelf systems. Developer (Nich...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551378,14,Calsoft Labs Inc.
Channel Programs Support Specialist,04/29/2025,25-04692,"Sunnyvale, CA","Title: Channel Programs Support Specialist       Location: Groton, MA-Remote       Job type: 12 months contract with possible extension            We are looking for a driven and detail-oriented individual to join our team and support our Global Channel Programs business team, which is focused on Market Development Funds (MDF). You will work closely with the channel programs team, marketing team, ...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551380,14,Calsoft Labs Inc.
Agency Regional HR II,04/29/2025,25-04691,"Sunnyvale, CA","Job Title:     Agency Regional HR II           Position type: 6 Months contract role possible extension     Location: 1133 Innovation Way, Building A Sunnyvale, CA 94089             Duties:                 The Employee Experience Project Manager (EE PM) is a member of a global HR Connect (Shared Services) team who will effectively use their strong foundational knowledge of HR to provide all manner...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551381,14,Calsoft Labs Inc.
Human Resources Manager,04/28/2025,25-04683,"Niles, IL","Human Resources Manager       Chicago, IL (Hybrid)       12 Months and Possibility to Hire                 	    		    			       			          			  THE OPPORTUNITY:     			We are looking for an HR Manager to join our team at our Chicago Headquarters. You will oversee a comprehensive range of HR functions to support our company's growth and development. The ideal candidate will possess strong leaders...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551383,14,Calsoft Labs Inc.
Program Manager,04/28/2025,25-04682,"Niles, IL","P  rogram Manager       Hybrid/ Chicago IL       12 Months and Possibility to Hire                 	      Own program planning, execution, and delivery, in support of Sibel Health's business goals.         	      Ensure all essential foundational elements of program management are created, maintained, and reported on, including action items, program schedule, risk analysis, resources/budget, and l...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551385,14,Calsoft Labs Inc.
End User Support Spec 1,04/25/2025,25-04681,"Bridgeport, VA","• Must be a US Person     • Minimum 1 year in IT (helpdesk/service desk/MSP)        Preferred Requirements:     • Security+ (CompTIA Security+)    • MS-900 / AZ-900          Job ID- 65495-1     Title- End User Support Spec 1 (End User Support)     Location- Bridgeport, WV (Onsite)     Duration- 8 Months Contract     Client- Boeing Aurora-     Pay Rate- $40/hr. on W2    Inte...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551387,14,Calsoft Labs Inc.
Instructional Technology Support Consultant,04/24/2025,25-04677,"Boston, MA",Job Title: Instructional Technology Support Consultant        Position type: 03+ months contract with extn       Location:  100% remote               Work Schedule: 14 hours/week Working hours will be at the candidate and supervisor's discretion. Some overlap with FTEs (M-F ~10am-7pm) is required--especially in the beginning.             	          Top 3 technical or soft skills you'd like to see ...,https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551388,14,Calsoft Labs Inc.
"Marketing Communications Coordinator, Staff|2258  Marketing Communications Coordinator, Staff|2258",04/24/2025,25-04673,"San Diego, CA","Job Description: Top 5 Required Skills  1. Project Management: Developing, tracking, and maintaining project timelines, ensuring deadlines are met, and coordinating project handoffs  2. Workflow Optimization: Streamlining creative workflows, improving collaboration, and refining processes for maximum efficiency.  3. Resource Management: Managing the intake of creative and production requests, over...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:09.551390,14,Calsoft Labs Inc.
"Material Handler, Senior|7201  Material Handler, Senior|7201",04/24/2025,25-04672,"San Diego, CA",Job Description: Top 6 Required Skills   1. Warehouse experience   2. Computer skills; rf scanner   3. Material Handling Experience   4. Previous use of hand trucks   5. Forklift Experience   6. Excellent verbal and written communication skills a must      Technologies (What must this temp know to perform the required job duties (These are not preferred technologies - If they do not have these tec...,https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634632,15,Calsoft Labs Inc.
"Mechanical Assembler, Senior|7005  Mechanical Assembler, Senior|7005",04/24/2025,25-04671,"San Diego, CA","Job Description: Top 5 Required Skills  1. Production experience with vocational experience in mechanical assembly  2. Ability to work from established drawings and experience in soldering, wire-wrapping and cable harnessing.  3. Ability to use hand tools and testing equipment.  4. Ability to set up test devices using hand tools or automatic test methods.  5. Good communication (written and verbal...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634641,15,Calsoft Labs Inc.
Google Analytics 4 Expert,04/21/2025,25-04662,"Mason, OH","Job Description:      We are seeking a highly skilled and detail-oriented Google Analytics 4 (GA4) expert with exceptional Google Tag Manager (GTM) skills to join our team. This role will own Google Analytics and GTM set-up for Marketing sites across the enterprise. It involves reviewing and optimizing our existing GTM set-up, fixing tagging issues, and creating custom events for accurate tracking...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634643,15,Calsoft Labs Inc.
Park Assistant- Driving Required,04/21/2025,25-04652,"Buchanan Dam, TX","Must Have:        Two or more years of experience in providing customer service. A Driver's license        JOB DESCRIPTION    Job description: *** Parks is seeking qualified candidates with a passion for providing park guests with a high-quality service during their visits to Black Rock Park on the shores of Lake Buchanan. This position will engage with park guests to provide a seamless, enjoyable...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634644,15,Calsoft Labs Inc.
HUHS Health Assistant II aka Medical Assistant,04/18/2025,25-04649,N/A,"The Medical Assistant or Health Assistant II provides clinical and administrative support according to coverage needs in the Internal Medicine and Medical Specialties clinics. Clinical duties include, but are not limited to: preparing examination rooms, performing EKGs and waived testing, maintaining patient flow, provide patient instruction regarding preparation of tests/procedures, prepares medi...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634646,15,Calsoft Labs Inc.
"Executive Assistant, Senior|1027  Executive Assistant, Senior|1027",04/17/2025,25-04647,"San Diego, CA",Job Description: Job Profile Summary  Bachelor's degree and 4+ years of Administrative Assistant or related work experience.  OR  Associate's degree and 6+ years of Administrative Assistant or related work experience.  OR  High School Diploma or equivalent and 8+ years of Administrative Assistant or related work experience.    *Completed advanced degrees in a relevant field may be substituted for ...,https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634647,15,Calsoft Labs Inc.
Park Operations Coordinator I - Driving Required,04/16/2025,25-04634,"Bastrop, TX","Must Have:    A Driver's License    JOB DESCRIPTION  General Overview: At an entry level, performs general day-to-day maintenance, custodial, grounds keeping, minor construction and customer service duties within a park setting, ensuring a safe, clean, hospitable, secure and efficient operation. This position develops competence by performing structured work assignments and receives instruction, g...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634649,15,Calsoft Labs Inc.
Medical Abstractionist - Physician Practice,04/15/2025,25-04633,"Philadelphia, PA","Title: Medical Abstractionist – Physician Practice         Client: Children's Hospital of Philadelphia         Address: Cira Centre, 2929 Arch St, Philadelphia, PA, 19104, US         Work Week & Start Time: Mon-Fri, FT Hours 40, 8:30 AM - 5:00 PM EST         Duration: 3 months minimum, likely extended, temp to perm possible            Additional Information:        •              Looki...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634650,15,Calsoft Labs Inc.
Engineering Technician|6085  Engineering Technician|6085,04/14/2025,25-04632,"San Diego, CA","Job Description: Job description being uploaded by the morning of 4/15      Top 5 Required Skills   1.   2.   3.   4.   5.         Technologies   •      Required Education   • Electronics Degree, Electronics Certificate, Military equivalent, or 2 years related work experience.      Required Years of Experience   •      Physical Requirements   • Pending      Driving Requirem...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634652,15,Calsoft Labs Inc.
Custodial Supervisor,04/11/2025,25-04627,N/A,"Title: Custodial Supervisor     Duration: 05+ Months with Possibilities of Extension     Location: Cambridge, MA 02139 ONSITE     Pay Rate: $ 33.75/hr on w2           NOTE:     This is a FT Mon-Fri Day position      • Work Schedule: 40 hours/week      • Location: 100% onsite Can you share the working hours? 8am – 4:30pm      • FLSA Classification: exempt      • Top 3 ...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634653,15,Calsoft Labs Inc.
Guest Services Coordinator,04/11/2025,25-04626,N/A,"Title: Guest Services Coordinator      Location: Harvard Business School Baker Library 25 Harvard Way Boston, MA 02163      3 Months       The Guest Services Coordinator will assist the Guest Services Team with program check-ins and check-outs; daily operations of the front desk and back office; supporting participant and program needs; and additional duties. Assist with participant requests by co...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634655,15,Calsoft Labs Inc.
Business Subject Matter Expert - Microsoft Licensing Analyst,04/11/2025,25-04625,"Denver, CO","Position: Business Subject Matter Expert (Microsoft Licensing Analyst)   Location: Remote (601 E. 19th Avenue, Denver, Colorado, 80203)   Duration:  04/21/2025  - 04/21/2026 (However Possibility of Extension)   Job ID: 9335816   Department: CO Client (Colorado Office Of Information Technology)      Timing: 8 hours per day (Work schedule is typically Monday - Friday, 8 AM – 5 PM Mountain Stan...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634656,15,Calsoft Labs Inc.
Procurement Agent 2,04/11/2025,25-04623,"Manassas, VA","Job ID- 65399-1     Title- Procurement Agent 2     Location- Manassas, VA     Duration-6 months contract to hire     Client- Aerospace    The Buyer role within the Supply Chain Management organization at Client is responsible for procurement of a diverse portfolio of programs. The Buyer will be a key role in procuring an array of materials for the organization across a variety of programs as part ...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634658,15,Calsoft Labs Inc.
"Program Analyst, Senior|6571  Program Analyst, Senior|6571",04/11/2025,25-04622,"San Diego, CA",Job Description: Top 5 Required Skills:   1. Planning / Scheduling   - Assess hardware demands and plan supply to meet them.   - Work within the program schedule milestone requirements      2. Ability to work independently   -Be able to work effectively with minimal or no supervision.   - Self motivated to get the required tasks done independently      3. Interpersonal Skills / Able to communicate...,https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634659,15,Calsoft Labs Inc.
Python Automation Engineer,04/11/2025,25-04621,"Plano, TX","Title: Python Automation Engineer       Location: Plano, TX (100% Onsite)            Description      An individual who fills this role will be responsible for designing, developing, and testing Python code to verify the quality and reliability of the team's software.              Key Responsibilities:      	  Designed and developed automated test scripts using Python.    	  Collaborate with the t...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634660,15,Calsoft Labs Inc.
Golang Backend Developer,04/11/2025,25-04620,"Plano, TX","Title: Golang Backend Developer            Location: Plano, TX (Onsite 4 days/week)                 Job Description:               We're looking for a talented Go [Golang] backend software developer/engineer who will be a crucial part of our software team. The selected candidate will be working in a highly iterative agile environment to deliver quality,  high-performing products. They will write s...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634662,15,Calsoft Labs Inc.
Grants Analyst 2,04/10/2025,25-04618,"Nashville, TN","Customer: The Tennessee Department of Environment and Conservation (TN EC)   Requisition:   Grants Analyst 2   Requisition ID: 64007   Estimated Duration: 05/05/2025 - 05/05/2027   Location: Hybrid / 500 James Robertson Pkwy, Davy Crockett, Tower   Nashville, Tennessee    37243       Job Role:   Land and Water Conservation Fund Program Grants Specialist. Administer of grants for LWCF program Inclu...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634663,15,Calsoft Labs Inc.
Profiler Tools Software Development Engineer,04/09/2025,25-04616,"Santa clara, CA","THE ROLE:   This is a position within the AI GPU Software Group (AGS) responsible for AMD's ML SDK initiatives, with focus on development within the ROCm Profiling Tools for the AMD ROCm Stack. As a contributor to the success of AMD's products, you will be part of a leading team to drive and improve AMD's abilities to deliver the highest quality, industry-leading technologies to market...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634665,15,Calsoft Labs Inc.
Data Entry Operator,04/09/2025,25-04615,"Nashville, TN",Required Skills:        	 Strong computer skills.   	 Strong data analysis and Excel skills.   	 Adhere to communicated deadlines and expectations.   	 Strong technical skills in spreadsheet applications (Microsoft Suite).   	 Team orientation and willingness to collaborate in norming processes.   	 Maintain high expectations and rigorous accountability for application reviews.   	 Experience in s...,https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634667,15,Calsoft Labs Inc.
Systems Design & Architecture Engineer,04/09/2025,25-04614,"Plano, TX","Job Title: Systems Design & Architecture Engineer       Location: Plano, TX (Onsite)            Job Description:           In this role, you'll be responsible for developing system architecture and evaluation specifications, while leading  DCM technical discussions and overseeing product planning, development, launch, and quality verification.      You'll bring strong issue triage experience in te...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:13.634668,15,Calsoft Labs Inc.
Software Test Analyst,04/04/2025,25-04599,"Dimondale, MI","Top Skills & Years of Experience:                   5+ years of SAP Financials experience                5+ years of QA requirement analysis and test planning experience                5+ years of QA Execution and defect tracking experience                5+ years using QA tracking tools (Rational, HPALM, or similar QA tracking tools)",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703244,16,Calsoft Labs Inc.
Talent Acquisition Coordinator|11889  Talent Acquisition Coordinator|11889,04/03/2025,25-04587,"San Diego, CA","Job Description: Top 5 Required Skills   1.    Workday   - The hire will be required to do some work on WORKDAY hence ,the knowledge on Workday would be an added advantage but not mandatory   2.    Good Communication Skills   - The candidate would be required to work with many stakeholders and hence they need to be strong in communication skill   3.    Experience working in a Corporate Background ...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703253,16,Calsoft Labs Inc.
Program Manager (IT) III,04/01/2025,25-04576,"San Jose, CA","Job Title: Program Manager (IT) III   Location: Austin & Salt Lake City Open to San Jose, CA ( Hybrid 3 days on site (Tues- Thurs))      Job Description:       Role Overview:       As a Senior CX Program Manager specialized in Experience Management (XM), you will play a pivotal role in enhancing our customer listening, surveying and research capabilities, driving insights that fuel exceptional...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703255,16,Calsoft Labs Inc.
Desktop Administrator II,04/01/2025,25-04573,"Cincinnati, OH","Job Summary      The Desktop Administrator performs 2nd level end user support for hardware, software, IT systems and Audio/Video equipment for the client, Distribution Center, Warehouse and remote employees in the US and Canada.         Essential Job Functions *      	  Provides 2nd level Deskside support and resolves problems to the end user's satisfaction.    	  Monitors and responds quickly an...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703256,16,Calsoft Labs Inc.
Software Engineer III,03/28/2025,25-04552,"San Jose, CA","Job Title: Software Engineer III      Location: Remote position – will need to be flexible with           About the team and the role:      Our Risk Intelligence / Identity and Access Management team is responsible for building and maintaining critical systems that safeguard our company's hobbyists, sellers, operations, and data. This team's charter is to protect access to the company's syst...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703258,16,Calsoft Labs Inc.
Java Developer V,03/27/2025,25-04550,"San Jose, CA","Job Title: Java Developer V   Job ID: EBAYJP00022411      Job Description:        One Front-end Application Developer   Responsibilities:   Conceptualize, design, and implement sophisticated, multi-tier distributed software systems across all stages of the software development life cycle.   Drive new and existing product initiatives, influencing the direction of product development.   Take ownersh...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703259,16,Calsoft Labs Inc.
GPU RTL/FW Engineer,03/24/2025,25-04528,N/A,Job Description,https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703260,16,Calsoft Labs Inc.
Engineering Technician|6085  Engineering Technician|6085,03/21/2025,25-04523,"San Diego, CA","Job Description: (Will have the missing job details added and confirmed by 3/21/2025, 10:30am PST.) - Supplier spotlight call day/time not confirmed, hoping for this afternoon (3/21) but may be pushed to 3/24/2025.         Top 5 Required Skills   1.   2.   3.   4.   5.         Technologies   •      Required Education   • Electronics Degree, Electronics Certificate, Military equivalent,...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703261,16,Calsoft Labs Inc.
UI/UX Designer IV,03/20/2025,25-04522,N/A,Title: UI/UX Designer IV      Location: Remote - United States Open to all       Job Description:           We are looking for a passionate and collaborative Senior UX Designer to help create the next generation of client design. We are seeking a highly skilled designer with a proven track record in crafting exceptional user experiences within e-commerce platforms and financial product environment...,https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703263,16,Calsoft Labs Inc.
Engineering Technician|6085  Engineering Technician|6085,03/20/2025,25-04518,"San Diego, CA","Job Description: Top 5 Required Skills (These are not preferred skills.  If the candidate does not have these required skills, they will be rejected completely)   1.    Proficiency with Hand-Tools   2.    Hand-soldering   3.    Proficient with PC operation and MS-Office   4.    Able to communicate progress and issues with engineering stakeholders.   5.   Ability to multi-task and change priority. ...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703264,16,Calsoft Labs Inc.
"Engineering Technician, Staff|6090  Engineering Technician, Staff|6090",03/19/2025,25-04508,"Santa Clara, CA","Job Description: Top 5 Required Skills  1. Wifi  2. bring up new test beds including calibration of path loss and device benchmark  3. Networking concepts  4. Debugging  5. Wireshark, Ixchariot ,Iperf tools  6. Shell Scripting.  7. Python is plus    Technologies  • IEEE 802.11    Keywords  • Wifi , TCP/IP, DHCP, Wireshark  •OS – Windows, Linux    Education Requirement  R...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703265,16,Calsoft Labs Inc.
Accountant 1,03/17/2025,25-04497,"Manassas, VA","Job ID- 65174-1     Title- Accountant 1     Location-Manassas, VA     Duration- 12 Months Contract     Interview- Interview Information: In-Person in Manassas, VA          General Information    Assists with maintaining and documenting effective internal controls and processes. Works with the team to Identify accounting system issues. Supports internal and external auditors related specifically to...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703266,16,Calsoft Labs Inc.
ASIC STA and CAD Engineer,03/14/2025,25-04489,N/A,"KEY RESPONSIBILITIES:      	Developing block and SoC timing constraints, full chip STA setup and signoff of multi-corner multi-voltage designs.  	Owning timing flow and execution to meet SoC timing requirements including timing budgeting, repeater planning, constraints/exceptions generation and management  	Engaging closely with block and SoC design teams to understand the design requirements, STA...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703267,16,Calsoft Labs Inc.
Agency Regional HR II,03/13/2025,25-04483,"Sunnyvale, CA","The HR Advisor is a member of a global HR Connect (Shared Services) team who will effectively manage questions related to all HR programs, policies, processes and data requirements, and will be the first point of contact for all inquiries that come to HR, in person, email, phone, or online through our case management tool. The HR Advisor will work as a Generalist to provide all manner of informati...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703269,16,Calsoft Labs Inc.
Channel Programs Support Specialist,03/13/2025,25-04482,"Sunnyvale, CA","We are looking for a driven and detail-oriented individual to join our team and support our Global Channel Programs business team, which is focused on Market Development Funds (MDF). You will work closely with the channel programs team, marketing team, and our partners to execute quarterly MDF program activities throughout their lifecycle. You will handle day-to-day channel investments-focused req...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703270,16,Calsoft Labs Inc.
"Program Analyst, Staff|6572  Program Analyst, Staff|6572",03/13/2025,25-04477,"San Diego, CA","Job Description: Top 5 Required Skills  1.  Excellent Microsoft Office skills (especially Excel) and other tools, such as JIRA, Codebeamer, Tableau, Workfront.  2. Experience gathering and integrating data from various sources to create reports and data trends.  3. Experience with creating PowerBI dashboards.  4. Basic Program Management skills and experience in supporting Program Managers  5. Exc...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703271,16,Calsoft Labs Inc.
System IP Design Verification Engineer,03/11/2025,25-04463,N/A,Job Description,https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703272,16,Calsoft Labs Inc.
"Engineering Technician, Senior|6089  Engineering Technician, Senior|6089",03/11/2025,25-04462,"San Diego, CA","Job Description: Pending - Working with manager to complete and update the template below, will be uploaded by 3/10/2025, supplier call most likely being conducted on 3/11/2025 afternoon.          Link to be shared during Supplier Call on 3/10/2025at 10:00am PST               Principal Duties and Responsibilities:     • Provide project/product support to include: Radio Access Network, GPS, T...",https://www2.jobdiva.com/portal/?a=m9jdnw9bk529dob7b0nhj8hmrmhgxe030ekfy8ww115xk0jkq5bxt25ll3hbstat&compid=-1#/,2025-08-27T15:31:17.703273,16,Calsoft Labs Inc.
