title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Customs Compliance Specialist,08/22/2025,25-09938,"Newark, NJ","Job Title: Customs Compliance Specialist   Location: NEWARK, NJ 07102   Duration: 6+ months   Position Type: Hourly contract Position (W2 only)       Note     	ASSIGNMENT LENGTH: For now until 3/31/26. Could result in possible conversion to FTE   	PLACEMENT TYPE: Contract   	SCHEDULE/ REMOTE FLEXIBILITY: on site 2 days per week. however, could possibly explore remote for the right candidate (...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374215,3,Sunrise Systems Inc
"Lansing, MI - IT - DTMB - Agency Services - DOC - Business Analyst 5",08/22/2025,25-09936,"Lansing, MI","Job Title: Business Analyst 5     Job ID: 25-09936     Location: Lansing, MI     Duration: 1 year with possible extension          Top Skills & Years of Experience:              	 Knowledge of business analysis methodologies and process modeling   	 Experience in the estimation, planning and forecasting of projects.   	 Experience in the documenting and gathering business, functional or technical ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374216,3,Sunrise Systems Inc
Automation Engineer,08/22/2025,25-09931,"Walkersville, MD",Job Title: Automation Engineer   Location: 8830 Biggs Ford Road Walkersville MD 21793   Duration: 6+ months   Position Type: Hourly contract Position (W2 only)       Description:    	Designs automated equipment and machinery used to complete otherwise manual processes and tasks. Implements automated tests designed to evaluate integrity of automated systems. Defines areas where introducing aut...,https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374217,3,Sunrise Systems Inc
Core Technician I,08/21/2025,25-09924,"Houston, TX","Job Title: Core Technician(Night Shift)   Location: Houston, TX 77047   Duration: 6+ months   Position Type: Hourly contract Position (W2 only)       NOTE   ***MUST BE AVAILABLE TO TRAIN ON FIRST SHIFT - 5 days/ week for the first 4-6 weeks***   Night SHIFT CANDIDATES ONLY   Sunday - Wednesday: 3pm - 1:30am    	Bachelor's Degree in Life Sciences preferred. Basic Lab experience with a Bach...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374218,3,Sunrise Systems Inc
Laboratory Technician,08/21/2025,25-09920,"Miami, FL","Our client, a leading medical devices company, is looking for a Laboratory Technician. This is for an initial duration of 5 months and is located in Miami, FL.       Job Title: Laboratory Technician    Reference ID: 25-09920   Location: Miami, FL   Duration: 5 Months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorship)       Job Description:   Shift: 8am ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374218,3,Sunrise Systems Inc
GEPW - Field Engineer III,08/21/2025,25-09914,"Longmont, CO","Job Title: Instructional Design Professional & Trainer- This person will manage internal training   Job ID: 25-09914   Work shift (days/times) – Monday to Friday (8 AM to 5 PM with lunch break)   Work Location – Nexus Controls facility @ Longmont, CO   Duration: 12 months on W2 contract       Client is urgently seeking an experienced Instructional Designer to lead training ini...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374219,3,Sunrise Systems Inc
PBM Business Integration Specialist (Pharmacist),08/21/2025,25-09913,"Raleigh, NC","Job Title: PBM Business Integration Specialist (Pharmacist)   Job ID: 25-09913   Location: Raleigh, NC   Duration: 09 months of contract       Client seeks a licensed Pharmacist to support the implementation of a Pharmacy Benefits Management (PBM) solution within the Medicaid Enterprise System (MES). This role serves as a subject matter expert for Medicaid pharmacy operations, including clini...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374220,3,Sunrise Systems Inc
ERP Developer 3,08/21/2025,25-09912,"Austin, TX","Job Title: ERP Developer 3   Job ID: 25-09912   Location: Austin, Texas 78751   Duration: 12 months of contract           	Reviews, analyzes, and modifies the programming systems including encoding, testing, and debugging to support an organization's Enterprise Resource Planning (ERP) applications. Ensures that software can be completely integrated into the ERP system.  	Coordinates softw...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374221,3,Sunrise Systems Inc
GenAI Change Manager/Transition Manager 3,08/20/2025,25-09904,"Beaverton, OR","Our client, a leading athletic footwear and apparel manufacturing company, is looking for a GenAI Change Manager/Transition Manager 3.This is for an initial duration of 09 months and is located at Beaverton, OR.       Job Title: GenAI Change Manager/Transition Manager 3   Reference ID: 25-09904   Location: Beaverton, OR   Duration: 09 months   Job Type: Contract (Candidates must be able to wo...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374222,3,Sunrise Systems Inc
Product Test Engineer 2,08/20/2025,25-09901,"Beaverton, OR","Our client, a leading athletic footwear and apparel manufacturing company, is looking for a Product Test Engineer 2. This is for an initial duration of 12 months and is located at Beaverton, OR.       Job Title: Product Test Engineer 2   Reference ID: 25-09901   Location: Beaverton, OR   Duration: 12 months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorship) ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374222,3,Sunrise Systems Inc
Contract Engineer - Risk Management,08/20/2025,25-09894,"San Diego, CA","Our client, a leading Medical Devices Manufacturing Company is looking for Contract Engineer - Risk Management and This is for an initial duration of 12 Months Contract – Remote Role       Job Title: Contract Engineer - Risk Management   Job Id: 25-09894   Location: Remote Role   Duration: 12 Months Contract   Position Type: Hourly Contract Position (W2 only)    	Remote     Job Des...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374223,3,Sunrise Systems Inc
Data & Analytics Consultant – Healthcare/Biotech,08/20/2025,25-09888,"Arlington Heights, IL","Job Title: Data & Analytics Consultant – Healthcare/Biotech   Job ID: 25-09888   Location: Remote   Duration: 06 months on W2 contract       Description:       Seeking a Data & Analytics Consultant with 5+ years of experience in advanced analytics and data management to support strategic initiatives across product, marketing, and sales. Must have experience in healthcare, b...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374224,3,Sunrise Systems Inc
Database Developer,08/20/2025,25-09880,"Hamilton, NJ","Job Title: Database Architect   Job ID: 25-09880   Location: Hamilton, NJ (Hybrid - 3 days onsite, 2 remote)   Duration: 09 months of contract with possible extensions      Interview Type: In-Person Only      Designs, develops, and implements highly-complex, reliable, and scalable databases to meet the organization's objectives and requirements. This is a development position for a Database mo...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:50.374225,3,Sunrise Systems Inc
Environmental Affairs Compliance Analyst IV,08/20/2025,25-09876,"Newark, NJ","Job Title: Environmental Affairs Compliance Analyst IV (Part Time)   Location: Newark, NJ 07102(Hybrid)   Duration: 6 Months   Position Type: Hourly contract Position (W2 only)       Note    	ASSIGNMENT LENGTH: 6 months with possible extension - this is a trial for us and our budget fluctuates,  	PLACEMENT TYPE: Contract / contract to hire/ Payroll: Contract (this is our teams first experienc...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469145,4,Sunrise Systems Inc
Underwriting Associate,08/19/2025,25-09869,"Alpharetta, GA","Job Title: Underwriting Associate   Location: Alpharetta, GA 30022   Duration: 12 Months   Position Type: Hourly contract Position (W2 only)       Note   Job Schedule: In-office 5 days a week with the possibility of being able to work from home once they are trained and comfortable with the process. It will take approximately 6 weeks of training and the manager will decide if they qualify for...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469154,4,Sunrise Systems Inc
Human Resource Coordinator II,08/19/2025,25-09867,"East Hanover, NJ","Job Title: Human Resource Coordinator II     Job ID:    25-09867       Location: East Hanover, NJ     Duration:03 Months On W2 Contract           Description:                    	      I-9 Technical Support – has to have previous experience supporting I-9 -which is technical – understand the requirements of the Government Regulations, the step by step processing of I-9 etc., Be able to...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469156,4,Sunrise Systems Inc
Material Flow Analyst,08/19/2025,25-09858,"Coffeyville, KS","Job Title: Material Flow Analyst   Job ID:  25-09858   Location: Coffeyville, KS   Duration: 24 Months On W2 Contract       Description:       Major Purpose   Establishes the material flow and movement strategy for the raw material, WIP and complete goods. Ensures that there is optimized material movement that results in increased productivity and efficiency, reduction of inventory ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469157,4,Sunrise Systems Inc
SAP EDI Consultant,08/19/2025,25-09849,"Bengaluru, Karnataka","Our client, a leading Consumer Goods Manufacturing Company is looking for SAP EDI Consultant and This is for an initial duration of 10 Months Contract – Remote Role       Job Title: SAP EDI Consultant   Job Id: 25-09849   Location: Remote Role   Duration: 10 Months Contract       Position is 100% remote     	5+ years of experience in SAP EDI integration.   	Hands-on experience...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469159,4,Sunrise Systems Inc
Operations Representative,08/19/2025,25-09843,"Remote, WI","Job Title: Operations Representative   Job ID: 25-09843   Location: Remote   Duration: 12 months on W2 contract       Overview:       Join a fast-growing ultrasound segment focused on AI-powered early disease detection. As an Operations Specialist, you’ll support scheduling, patient outreach, and integration tasks for Caption Care’s echocardiogram services.       Key Res...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469160,4,Sunrise Systems Inc
Senior Program Manager,08/18/2025,25-09839,"Phoenix, AZ","Senior Program Manager   Phoenix, AZ  85007   12 Months   Position is hybrid - primarily remote but will come into the office periodically.   Looking for candidates who have experience with ERP systems and CRM.      We are seeking a seasoned Senior Project Manager with a strong background in Agile/Scrum methodologies to play a key lead role in the delivery of a large enterprise software ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469162,4,Sunrise Systems Inc
Laboratory Technician,08/18/2025,25-09838,"Miami, FL","Our client, a leading medical devices company, is looking for a Laboratory Technician. This is for an initial duration of 12 months and is located in Miami, FL.       Job Title: Laboratory Technician   Reference ID: 25-09838   Location: Miami, FL   Duration: 12 Months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorship)       Job Description:    	Seeking ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469163,4,Sunrise Systems Inc
Laboratory Technician,08/18/2025,25-09837,"Miami, FL","Our client, a leading medical devices company, is looking for a Laboratory Technician. This is for an initial duration of 12 months and is located in Miami, FL.       Job Title: Laboratory Technician   Reference ID: 25-09837   Location: Miami, FL   Duration: 12 Months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorship)       Job Description:    	Seeking ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469164,4,Sunrise Systems Inc
Laboratory Technician,08/18/2025,25-09836,"Miami, FL","Our client, a leading medical devices company, is looking for a Laboratory Technician. This is for an initial duration of 12 months and is located in Miami, FL.       Job Title: Laboratory Technician   Reference ID: 25-09836   Location: Miami, FL   Duration: 12 Months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorship)       Job Description:    	Seeking ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469166,4,Sunrise Systems Inc
Engineering Technician,08/18/2025,25-09835,"Miami, FL","Our client, a leading medical devices company, is looking for an Engineering Technician. This is for an initial duration of 12 months and is located in Miami, FL.       Job Title: Engineering Technician   Reference ID: 25-09835   Location: Miami, FL   Duration: 12 Months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorship)       Job Description:    	Engin...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469167,4,Sunrise Systems Inc
Engineering Technician,08/18/2025,25-09834,"Miami, FL","Our client, a leading medical devices company, is looking for an Engineering Technician. This is for an initial duration of 12 months and is located in Miami, FL.       Job Title: Engineering Technician   Reference ID: 25-09834   Location: Miami, FL   Duration: 12 Months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorship)       Job Description:    	Engin...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469169,4,Sunrise Systems Inc
Operations Program Support Specialist,08/18/2025,25-09830,"Frisco, TX","Job Title: Operations Program Support Specialist   Job ID: 25-09830   Location: Frisco, TX   Duration: 03 months on W2 Contract       Position Overview:       Seeking a detail-oriented Operations Support Specialist to manage documentation, task tracking, and process improvements. Ideal for someone with strong organizational skills, computer proficiency, and a customer-focused mindset.   ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469170,4,Sunrise Systems Inc
Digital Marketing,08/18/2025,25-09824,"New York, NY","Job Title: Digital Marketing   Job ID: 25-09824   Location: New York, NY (hybrid, expectation is 3 days in office per week.)   Duration: 03 months on W2 Contract       Consultant/Temp/Contract Manager       Join the T-Ads Measurement & Insights team to drive 3P and 1P media measurement strategies that showcase the value of advertising solutions. You’ll manage vendor relationshi...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469172,4,Sunrise Systems Inc
Mechanical Drafter 4,08/15/2025,25-09810,"Fridley, MN","Job Title: Mechanical Drafter 4   Job ID:  25-09810   Location: Fridley, MN   Duration:03 Months On W2 Contract      Description:      **Additional Manager notes**      	The manager is looking for someone with 5-8 years of CREO 7 (or higher) experience along with Windchill experience to work in this role.   	The typical workday will recover change notices from lead designers and work multiple proj...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469173,4,Sunrise Systems Inc
Software Engineer – UI & Full Stack Development,08/14/2025,25-09791,"Salem, OR","Our client, a leading athletic footwear and apparel manufacturing company, is looking for a Software Engineer – UI & Full Stack Development. This is for an initial duration of 09 months and is a remote opportunity.       Job Title: Software Engineer – UI & Full Stack Development   Reference ID: 25-09791   Location: Remote   Duration: 09 months   Job Type: Contract (Candida...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469175,4,Sunrise Systems Inc
Senior Transmission Planning Engineer,08/14/2025,25-09774,"Oakland, CA","Job Title: Senior Transmission Planning Engineer   Job ID: 25-09774   Location: Oakland, CA   Duration: FTE       Client seeks a Senior Transmission Planning Engineer to lead technical studies, system modeling, and project implementation across transmission, substation, and distribution systems. This hybrid role supports long-term planning, regulatory compliance, and strategic investments to ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469176,4,Sunrise Systems Inc
Transmission Planning Engineer,08/14/2025,25-09767,"Oakland, CA","Job Title: Transmission Planning Engineer   Job ID: 25-09767   Location: Oakland, CA   Duration: FTE       Summary:       Seeking a Transmission Planning Engineer to provide technical support and reliability analysis for generation interconnection studies, ensuring compliance with CAISO, NERC, WECC, and FERC standards. Role involves developing transmission plans, performing power flow an...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469177,4,Sunrise Systems Inc
Senior Project Manager – Electric Operations,08/13/2025,25-09747,"SFO, CA","Job Title: Senior Project Manager – Electric Operations   Job ID: 25-09747   Location: San Francisco, CA   Duration: 04 months on W2 contract       Top Skills:        	Experience managing distribution, substation, and/or transmission projects  	Strong stakeholder communication & collaboration skills  	Results-driven with proven project delivery record        Summary:   &nb...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469179,4,Sunrise Systems Inc
Application Support Specialist,08/12/2025,25-09708,"Remote, NJ","Job Title: DDD Product Specialist (Application Support)   Job ID: 25-09708   Location: Trenton, NJ    Duration: 10 months of contract      Please note while this position is remote; the manger is looking for local candidates.       Collaborates with business units as part of the help desk and app dev support team for electronic health record. Resolves JIRA requests using pre-defined reso...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:54.469180,4,Sunrise Systems Inc
Group Admin Coordinator,08/11/2025,25-09696,"Grand Rapids, MI","Job Title: Group Admin Coordinator   Job ID: 25-09696   Location: 100% Remote   Duration: 09 months of contract       Job Summary:           	Basic Computer Literacy: Microsoft Word, Microsoft Excel, Sharepoint, Outlook          Communication:          	Speak up when they don't understand  	Speak up in advance when they are concerned that they will not hit the deadline     ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546360,5,Sunrise Systems Inc
eCommerce Merchandiser 2,08/11/2025,25-09689,"Beaverton, OR","Our client, a leading athletic footwear and apparel manufacturing company, is looking for a eCommerce Merchandiser 2. This is for an initial duration of 07 months and is located at Beaverton, OR.       Job Title: eCommerce Merchandiser 2   Reference ID: 25-09689   Location: Beaverton, OR   Duration: 07 months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorship...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546371,5,Sunrise Systems Inc
Associate Scientist,08/11/2025,25-09665,"Seattle, WA","Job Title: Associate Scientist   Job ID: 25-09665   Location: Seattle, WA   Duration: 12 Months   00% Onsite!   Work Schedule- M-F; Standard Business Hours!      Job Description      	The primary focus of this Associate Scientist will be to support downstream process development and characterization of early and late-stage viral vectors (lentiviral vectors and/or adeno-associated viruses).  	This ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546373,5,Sunrise Systems Inc
Manufacturing Technician (2nd shift),08/08/2025,25-09659,"New Brighton, MN","Our client, a leading medical devices company, is looking for a Manufacturing Technician (2nd shift). This is for an initial duration of 12 months and is located in New Brighton, MN.       Job Title: Manufacturing Technician (2nd shift)   Reference ID: 25-09659   Location: New Brighton, MN   Duration: 12 Months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorsh...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546375,5,Sunrise Systems Inc
Strategic Planner 4,08/08/2025,25-09655,"Beaverton, OR","Our client, a leading athletic footwear and apparel manufacturing company, is looking for a Strategic Planner 4. This is for an initial duration of 08 months and is located at Beaverton, OR.       Job Title: Strategic Planner 4   Reference ID: 25-09655   Location: Beaverton, OR   Duration: 08 months   Job Type: Contract (Candidates must be able to work on W2 without VISA sponsorship)    ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546376,5,Sunrise Systems Inc
Business Analyst,08/08/2025,25-09653,"Austin, TX","Job Title: Business Analyst Level 2   Job ID: 25-09653    Location: Austin, TX   Duration: 12 Months On Contract       	The Client requires the services of 2 Business Analysts hereafter referred to as Worker, who meets the general qualification of Business Analyst, Level 2, Emerging Technology and the specifications outlined in this document for CLIENT.    	Various technology and innovation projec...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546378,5,Sunrise Systems Inc
Compensation and Benefits Specialist,08/08/2025,25-09646,"Peachtree City, GA","Job Title: Compensation and Benefits Specialist   Job ID: 25-09646   Location: Peachtree City, GA, 30269 (Hybrid 2 days per week (Wednesday and flex day)   Duration: 12 Months on W2 Contract (POSSIBLE EXTENSION OR CONVERSION)       PURPOSE/ MISSION OF TEAM:        Any new projects coming up? Why would someone want to join your team? Upward mobility?   We are in process of divesting ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546379,5,Sunrise Systems Inc
Synthesis Technician II-3 Day (Fri/Sat/Sun) Weekend Days,08/08/2025,25-09640,"Coralville, IA","Our client, a leading Medical Devices Manufacturing Company is looking for Synthesis Technician II-3 Day (Fri/Sat/Sun) Weekend Days and This is for an initial duration of 10 Months Contract - Coralville, IA       Job Title: Synthesis Technician II-3 Day (Fri/Sat/Sun) Weekend Days   Job Id: 25-09640   Location: Coralville, IA   Duration: 10 Months Contract   Position Type: Hourly Contract Posi...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546381,5,Sunrise Systems Inc
Bilingual Spanish/English-Loyalty Services Representative,08/08/2025,25-09638,"Phoenix, AZ","Job Title: Bilingual Spanish/English-Loyalty Services Representative   Job ID: 25-09638   Location: Phoenix, AZ   Duration: 06 months on W2 contract with conversion to FTE       JOB SUMMARY       Often the first point of contact for customers, the Loyalty Services Representative is responsible for addressing customer service concerns, inquiries and activities. The Loyalty Services Specia...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546382,5,Sunrise Systems Inc
Bilingual Spanish/English-Loyalty Services Representative,08/08/2025,25-09637,"Chicago, IL","Job Title: Bilingual Spanish/English-Loyalty Services Representative   Job ID: 25-09637   Location: Chicago, IL   Duration: 06 months on W2 contract with conversion to FTE       JOB SUMMARY       Often the first point of contact for customers, the Loyalty Services Representative is responsible for addressing customer service concerns, inquiries and activities. The Loyalty Services Specia...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546384,5,Sunrise Systems Inc
Underwriting Associate,08/08/2025,25-09636,"Whitehouse Station, NJ","Job Title: Underwriting Associate   Job ID: 25-09636   Location: Whitehouse Station, NJ 08889   Duration: 3 months on W2 contract      Job Schedule: 20 hours per week, 5 hours per day - When we get into our busy time, we may require more hours.      Roles/Responsibilities    	Downloading renewal analysis template with core information for Underwriting Assistance review 90 days prior to renewal  	R...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546385,5,Sunrise Systems Inc
Underwriting Program Associate,08/07/2025,25-09635,"Whitehouse Station, NJ","Job Title: Underwriting Program Associate   Job ID: 25-09635   Location: Whitehouse Station, NJ (Hybrid Job schedule- 4 days in office/1-day WFH (Friday))   Duration: 03+ months on W2 Contract       Job Description       Summary:          	The Commercial Insurance Underwriting Program Associate will collaborate with our Managing General Agent, which specializes in the middle market ...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546387,5,Sunrise Systems Inc
Manufacturing Technician (3rd Shift),08/07/2025,25-09624,"New Brighton, MN","Our client, a leading medical devices company, is looking for a Manufacturing Technician (3rd Shift). This is for an initial duration of 12 months and is located in New Brighton, MN.       Job Title: Manufacturing Technician (3rd Shift)    Reference ID: 25-09624   Location: New Brighton, MN   Duration: 12 Months       Job Type: Contract (Candidates must be able to work on W2 without VISA...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546388,5,Sunrise Systems Inc
Manufacturing Technician (3rd Shift),08/07/2025,25-09622,"New Brighton, MN","Our client, a leading medical devices company, is looking for a Manufacturing Technician (3rd Shift). This is for an initial duration of 12 months and is located in New Brighton, MN.       Job Title: Manufacturing Technician (3rd Shift)    Reference ID: 25-09622   Location: New Brighton, MN   Duration: 12 Months       Job Type: Contract (Candidates must be able to work on W2 without VISA...",https://www1.jobdiva.com/portal/?a=wkjdnw09prvv1eg1pbdvc2i59i8c2x01161ji2zesa7n9avk5oeonhko8x19lmnq&compid=0#/,2025-08-27T15:59:58.546390,5,Sunrise Systems Inc
