title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Project Manager,07/25/2025,25-03224,"Philadelphia, PA","Project Manager      Philadelphia, PA      6+ Months    Onsite       Skills/experience of the assigned staff:      Required      	  Demonstrate leadership qualities such as conflict/issue resolution, the ability to run a project or serve as project manager on a program team and can ensure a successful project lifecycle    	  Communicate (verbally and in writing) effectively with stakeholders and s...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:56:58.024029,3,Smart Information Management Systems Inc
SAP PP Consultant,07/18/2025,25-03193,St. Petersburg FL,"8+ years of experience in Production Planning, proving experience in discrete and repetitive manufacturing.     	   At least 5 full live cycle implementations.     	   Minimum experience of 1 full cycle S4 Hana implementations     	   Experience in health care sector.       	   Experience in integration with different shop floor systems.     	   Deep knowledge and understanding of master data.    ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:56:58.024031,3,Smart Information Management Systems Inc
Technical Support,07/11/2025,25-03154,"Chicago, IL","Day-to-day operational activities focusing on change, configuration, incident and problem management, leading to service level management, service and software delivery life cycle (SDLC) and to the Test Lift Cycle using Information Technology Information Library (ITIL) as framework.               ESSENTIAL DUTIES AND RESPONSIBILITIES include the following. Other duties may be assigned.        ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:56:58.024032,3,Smart Information Management Systems Inc
Sr. .Net Developer,07/11/2025,25-03153,"Arlington, VA","The Senior Full Stack Developer shall be responsible for participating in the full life-cycle development process including requirements analysis, system design, development, continuous integration and deployment, configuration management, testing, implementation, and support. This development process shall involve close collaboration with NRECA staff, other contracted resources from the Supplier ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:56:58.024034,3,Smart Information Management Systems Inc
Sr. Business Analyst,07/11/2025,25-03151,"Sacramento, CA","* Elicit, develop, and document project requirements and technical specifications; analyze and organize them for clarity and action   * Create meeting minutes, action items, next steps   * Collaborate with developers to clarify requirements throughout the development cycle   * Create software test plans and user guides   * Conduct thorough quality assurance testing to ensure software system reliab...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:56:58.024035,3,Smart Information Management Systems Inc
"Security Guard, Unarmed",07/02/2025,25-03116,"Chattanooga, TN","Minimum Qualifications:        Education and Experience: Education equivalent to graduation from a standard high school; qualifying full-time law enforcement, security, or related experience may be substituted for the required education on a year-for-year basis.   Other Requirements: A valid motor vehicle operator's license may be required for employment in some positions.         Job Overview...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:56:58.024037,3,Smart Information Management Systems Inc
Data Analyst/Engineer BI,06/27/2025,25-03087,"Sacramento, CA","Contactor need to accelerate the implementation of high-priority Business Intelligence (BI) solutions.    The Data Management Unit requires a BI developer to support the growing demands for data warehouse and Business Intelligence solutions within DCFAS.    We are seeking a candidate with extensive experience in data analysis, writing high-performance complex SQL queries, SQL query optimization, d...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:56:58.024038,3,Smart Information Management Systems Inc
Senior Software Engineers,06/26/2025,25-03072,"Annapolis, MD","A.                           OFFEROR RESOURCE QUALIFICATIONS        1.                        The Offeror shall propose resource(s) that meet the following minimum qualifications:          a.                         Bachelor's degree in computer science, or a related field (as determined by the Client).                     B.                           SCOPE OF WORK          Offeror proposed resour...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:56:58.024039,3,Smart Information Management Systems Inc
Custodial Worker Supervisor,06/23/2025,25-03062,"Nashville, TN","Custodial Worker Supervisor (64556) - 1 opening, 2 submissions   Max Bill Rate: $40/hr   Onsite ( 115 Stewarts Ferry Pike   Nashville,  Tennessee    37214); 7 AM to 3:30 PM CST   Estimated Duration: 07/21/2025 - 10/31/2025   Custodial Worker Supervisor is responsible for overseeing the daily operations of the custodial staff to ensure that all school district facilities are maintained in a clean, ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:56:58.024041,3,Smart Information Management Systems Inc
Technical Support,06/20/2025,25-03058,"Sacramento, CA","Second level IT Field Services support for the Department of Health Services (Client) at multiple locations as a member of the embedded DTech Client Field Services team. Work will require lifting, moving, disconnecting/reconnecting PCs and peripherals, installing software, imaging PCs, utilization of Active Directory tools, Microsoft SCCM and more.",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093203,4,Smart Information Management Systems Inc
Full Stack .Net Developer,06/20/2025,25-03057,"Arlington, VA","The Senior Full Stack Developer shall be responsible for participating in the full life-cycle development process including requirements analysis, system design, development, continuous integration and deployment, configuration management, testing, implementation, and support. This development process shall involve close collaboration with NRECA staff, other contracted resources from the Supplier ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093216,4,Smart Information Management Systems Inc
Service Desk Personnel,06/06/2025,25-03000,"Bolivar, TN","Position Summary:   Under general supervision, the LARS Support Specialist is responsible for maintaining the Tennessee Department of Health's Licensure and Regulation System (LARS) and external help desk system (Zendesk). This role requires a proactive approach to resolving system issues, processing change requests efficiently, and implementing solutions as directed.   Communication & Col...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093218,4,Smart Information Management Systems Inc
Sr. PowerBI Developer,05/21/2025,25-02918,N/A,"Position: Sr. PowerBI Developer                Duration: Long-term                          Key Skills:         10 plus experience with strong expereince on PowerBI Report Testing, Data Validation,  ETL(SSIS/ADF/Fabric) Development, T-SQL Development                      Job Description             • Responsible for the support of testing activities of   Microsoft Fabric Release 1     projec...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093219,4,Smart Information Management Systems Inc
Sr.Business Analyst (Power BI),05/20/2025,25-02908,TX,"Job Title: Business Analyst (Power BI Expertise)    Location: Houston,TX    Duration: Long Term          Job Summary:    We are seeking a Business Analyst with a strong background in Power BI development to drive data analysis, visualization, and business insights. The ideal candidate will collaborate with cross-functional teams to interpret business needs, develop technical solutions, and ensure ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093221,4,Smart Information Management Systems Inc
Administrative Services Manager,04/14/2025,25-02727,"Bolivar, TN","Administrative Services Manager (64215) - 1 opening, 3 submissions allowed   Max Bill Rate: $45/hr; expenses allowed   Hybrid ( 665 Mainstream Drive   Nashville,  Tennessee    37243); 8 AM to 4:30 PM CST, onsite 3 days a week   Estimated Duration: 05/01/2025 - 10/31/2025   The Department of Health is looking for someone to serve as an Administrative Services Manager for the Tennessee Board of Phar...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093223,4,Smart Information Management Systems Inc
Database Administrator,12/01/2023,23-02002,"Plainsboro, NJ","PCSR2021                                             Database Administrator,                                        Plainsboro, NJ and other client locations:                                        Involve in migrating and managing oracle databases on AWS cloud RDS and EC2 services. Migrate Oracle databases from on-premises to Amazon RDS and EC2 using expdp and RMAN backups.                       ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093224,4,Smart Information Management Systems Inc
Software Developer,08/29/2023,23-01467,"Plainsboro, NJ","Software Developer, Plainsboro, NJ and other client locations:   Involve in all aspects of SDLC including analysis, design, develop, implement, and maintain applications and systems based on user needs using Mule ESB, AnyPoint Studio, CloudHub, Tibco Business Works, Apache Tomcat, Weblogic, TCP/IP, FTP, EMS, HTTP, SOAP, Oracle 10g/11g, SQL Server, AWS Cloud, EC2, VPC, IAM, Cloud Watch, Lambda, Vis...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093226,4,Smart Information Management Systems Inc
Systems Engineer,08/29/2023,23-01466,"Plainsboro, NJ","Systems Engineer, Plainsboro, NJ and other client locations:     Responsible for designing, development and maintenance of various network applications and automation for better efficiency. Involve in system designing, maintaining, determining problems, and recommending possible improvements for future needs. Involve in implementing, and maintenance of IT Systems , monitoring systems in existing n...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093227,4,Smart Information Management Systems Inc
Systems Engineer,08/29/2023,23-01464,"Plainsboro, NJ","Systems Engineer, Plainsboro, NJ and other client locations:  Responsible for designing, development and maintenance of various network applications and automation for better efficiency. Involve in system designing, maintaining, determining problems, and recommending possible improvements for future needs. Involve in implementing, and maintenance of IT Systems , monitoring systems in existing netw...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093229,4,Smart Information Management Systems Inc
Software Developer,08/29/2023,23-01463,"Plainsboro, NJ","Software Developer, Plainsboro, NJ and other client locations:       Involve in all aspects of SDLC including analysis, design, develop, implement, and maintain applications and systems based on user needs using   Amazon Web Services, On-Prem Cloud, Azure, Ansible, Chef, Puppet, Docker, Jenkins, VMware Client, Data-Center Virtualization, Virtual Box, KVM, Python, Shell, Ruby, Java, Apache Tomcat, ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093230,4,Smart Information Management Systems Inc
Software Developer,02/25/2022,22-00345,"Plainsboro, NJ","Involve in all aspects of SDLC including analysis, design, develop, implement, and maintain applications and systems based on user needs using   MVS & Z/OS & OS/390, JCL, COBOL, SQL, Easytrieve, CICS, DB2, IMSDB, CA-DATACOM, VSAM, File Aid, CA-7, Control-M, ChangeMan, IBM-Debugger Endevor, MQ Series, SPUFI, QMF, Expediter, GT Ivory Studio, InterTest, Roscoe Compiler, ServiceNow, and ABEND-AID  .  ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093232,4,Smart Information Management Systems Inc
Software Developer,02/25/2022,22-00344,"Plainsboro, NJ","Involve in all aspects of SDLC including analysis, design, develop, implement, and maintain applications and systems based on user needs using SAS Foundation, SAS EDI, EBI, DI, BI Servers, Office Analytics, Visual Analytics, Customer Intelligence, Digital Marketing, SAS Studio, SAS EG, SAS DI Studio, SAS OLAP Cube Studio, SAS Information Map Studio, SAS BI Dashboard, SAS WRS, SAS IDP, SAS VA, SAS ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093233,4,Smart Information Management Systems Inc
Market Research Analyst,02/25/2022,22-00342,"Plainsboro, NJ","Interpret internal trends and correlate these trends with industry, respond to client inquires, perform primary and secondary market research by networking with IT Technology vendors to assist client specific needs and translate them into product offerings. Provide analytic support using knowledge of operational systems and applications to create informative reports and analysis. Responsible to su...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093235,4,Smart Information Management Systems Inc
Database Administrator,02/25/2022,22-00341,"Plainsboro, NJ","Involve in migrating and managing oracle databases on AWS cloud RDS and EC2 services. Migrate Oracle databases from on-premises to Amazon RDS and EC2 using expdp and RMAN backups. Implement the Golden Gate Unidirectional and bidirectional replication for reporting database. Define and implement HA/DR solutions using Oracle Data Guard, Oracle RAC for the Company's mission critical applications to m...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093236,4,Smart Information Management Systems Inc
Network Engineer,02/25/2022,22-00340,"Plainsboro, NJ","Responsible for designing, development and maintenance of various network applications and automation for better efficiency. Involve in system designing, maintaining, determining problems, and recommending possible improvements for future needs. Involve in implementing, and maintenance of IT Systems , monitoring systems in existing network , troubleshooting errors and technical issues that impact ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093237,4,Smart Information Management Systems Inc
Systems Engineer,02/25/2022,22-00339,"Plainsboro, NJ","Responsible for designing, development and maintenance of various network applications and automation for better efficiency. Involve in system designing, maintaining, determining problems, and recommending possible improvements for future needs. Involve in implementing, and maintenance of IT Systems , monitoring systems in existing network , troubleshooting errors and technical issues that impact ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093239,4,Smart Information Management Systems Inc
Systems Engineer,02/25/2022,22-00338,"Plainsboro, NJ","Responsible for designing, development and maintenance of various network applications and automation for better efficiency. Involve in system designing, maintaining, determining problems, and recommending possible improvements for future needs. Involve in implementing, and maintenance of IT Systems , monitoring systems in existing network , troubleshooting errors and technical issues that impact ...",https://www1.jobdiva.com/portal/?a=cmjdnw1bvyjxtq68o7g7dd2jm1091008baeky998vclszltgw5pmhzeoimy2btd7&compid=-1#/,2025-08-27T15:57:02.093240,4,Smart Information Management Systems Inc
